:earn <- gain vs net ct mln euter (2.51777, 100)
:earn <- gain vs net ct mln (2.52982, 100)
:earn <- gain vs net ct dlr euter (2.72256, 100)
:earn <- gain vs net ct dlr (2.73461, 100)
:earn <- gain vs net ct euter (2.90326, 100)
:earn <- gain vs net ct (2.91531, 100)
:earn <- gain vs net mln dlr euter (2.578, 100)
:earn <- gain vs net mln dlr (2.6021, 100)
:earn <- gain vs net mln euter (2.69847, 100)
:earn <- gain vs net mln (2.73461, 100)
:earn <- gain vs net dlr euter (2.90326, 100)
:earn <- gain vs net dlr (2.92736, 100)
:earn <- gain vs net euter (3.08397, 100)
:earn <- gain vs net (3.12011, 100)
:earn <- gain vs loss ct mln dlr euter (2.19251, 100)
:earn <- gain vs loss ct mln dlr (2.20455, 100)
:earn <- gain vs loss ct mln euter (2.38525, 100)
:earn <- gain vs loss ct mln (2.3973, 100)
:earn <- gain vs loss ct dlr euter (2.56596, 100)
:earn <- gain vs loss ct dlr (2.578, 100)
:earn <- gain vs loss ct euter (2.81894, 100)
:earn <- gain vs loss ct (2.83098, 100)
:earn <- gain vs loss mln dlr euter (2.36116, 100)
:earn <- gain vs loss mln dlr (2.38525, 100)
:earn <- gain vs loss mln euter (2.55391, 100)
:earn <- gain vs loss mln (2.59005, 100)
:earn <- gain vs loss dlr euter (2.73461, 100)
:earn <- gain vs loss dlr (2.7587, 100)
:earn <- gain vs loss euter (2.98759, 100)
:earn <- gain vs loss (3.02373, 100)
:earn <- gain vs ct per euter (2.12023, 100)
:earn <- gain vs ct per (2.12023, 100)
:earn <- gain vs ct includ mln dlr euter (2.28888, 100)
:earn <- gain vs ct includ mln dlr (2.30093, 100)
:earn <- gain vs ct includ mln euter (2.48163, 100)
:earn <- gain vs ct includ mln (2.49368, 100)
:earn <- gain vs ct includ dlr euter (2.62619, 100)
:earn <- gain vs ct includ dlr (2.63824, 100)
:earn <- gain vs ct includ euter (2.89122, 100)
:earn <- gain vs ct includ (2.90326, 100)
:earn <- gain vs ct mln dlr euter (3.33695, 100)
:earn <- gain vs ct mln dlr (3.34899, 100)
:earn <- gain vs ct mln euter (3.57788, 100)
:earn <- gain vs ct mln (3.58993, 100)
:earn <- gain vs ct dlr euter (3.8911, 100)
:earn <- gain vs ct dlr (3.90314, 100)
:earn <- gain vs ct euter (4.2525, 100)
:earn <- gain vs ct (4.26455, 100)
:earn <- gain vs per dlr euter (2.08409, 100)
:earn <- gain vs per dlr (2.09613, 100)
:earn <- gain vs per euter (2.24069, 100)
:earn <- gain vs per (2.25274, 100)
:earn <- gain vs includ mln dlr euter (2.43344, 100)
:earn <- gain vs includ mln dlr (2.45754, 100)
:earn <- gain vs includ mln euter (2.62619, 100)
:earn <- gain vs includ mln (2.65028, 100)
:earn <- gain vs includ dlr euter (2.77075, 100)
:earn <- gain vs includ dlr (2.79484, 100)
:earn <- gain vs includ euter (3.03578, 100)
:earn <- gain vs includ (3.05987, 100)
:earn <- gain vs mln dlr euter (3.56584, 100)
:earn <- gain vs mln dlr (3.62607, 100)
:earn <- gain vs mln euter (3.80677, 100)
:earn <- gain vs mln (3.8911, 100)
:earn <- gain vs dlr euter (4.11999, 100)
:earn <- gain vs dlr (4.18022, 100)
:earn <- gain vs euter (4.48139, 100)
:earn <- gain vs (4.56571, 100)
:earn <- gain net loss ct euter (2.08409, 99.422)
:earn <- gain net loss ct (2.09613, 99.4253)
:earn <- gain net loss mln dlr (2.02385, 97.619)
:earn <- gain net loss mln euter (2.10818, 97.7143)
:earn <- gain net loss mln (2.16841, 97.2222)
:earn <- gain net loss dlr euter (2.27683, 97.3545)
:earn <- gain net loss dlr (2.30093, 97.3822)
:earn <- gain net loss euter (2.4214, 97.5124)
:earn <- gain net loss (2.48163, 97.0874)
:earn <- gain net ct mln dlr euter (2.50572, 98.5577)
:earn <- gain net ct mln dlr (2.51777, 98.5646)
:earn <- gain net ct mln euter (2.62619, 98.6239)
:earn <- gain net ct mln (2.63824, 98.6301)
:earn <- gain net ct dlr euter (2.83098, 98.7234)
:earn <- gain net ct dlr (2.84303, 98.7288)
:earn <- gain net ct euter (3.01169, 98.8)
:earn <- gain net ct (3.02373, 98.8048)
:earn <- gain net per euter (2.07204, 97.093)
:earn <- gain net per (2.07204, 97.093)
:earn <- gain net includ euter (2.04795, 95.8824)
:earn <- gain net includ (2.07204, 95.9302)
:earn <- gain net mln dlr euter (3.02373, 95.2191)
:earn <- gain net mln dlr (3.05987, 95.2756)
:earn <- gain net mln euter (3.16829, 94.6768)
:earn <- gain net mln (3.25262, 94.4444)
:earn <- gain net dlr euter (3.42127, 94.0141)
:earn <- gain net dlr (3.45741, 94.0767)
:earn <- gain net euter (3.63812, 93.7086)
:earn <- gain net (3.72244, 93.5275)
:earn <- gain tax dlr euter (2.07204, 89.5349)
:earn <- gain tax dlr (2.15637, 87.7095)
:earn <- gain tax euter (2.24069, 87.0968)
:earn <- gain tax (2.38525, 84.3434)
:earn <- gain quarter dlr (2.04795, 82.9412)
:earn <- gain quarter euter (2.15637, 81.5642)
:earn <- gain loss ct mln dlr euter (2.24069, 99.4624)
:earn <- gain loss ct mln dlr (2.25274, 99.4652)
:earn <- gain loss ct mln euter (2.43344, 99.505)
:earn <- gain loss ct mln (2.45754, 99.0196)
:earn <- gain loss ct dlr euter (2.63824, 99.0868)
:earn <- gain loss ct dlr (2.65028, 99.0909)
:earn <- gain loss ct euter (2.89122, 99.1667)
:earn <- gain loss ct (2.91531, 98.7603)
:earn <- gain loss includ euter (2.09613, 95.977)
:earn <- gain loss includ (2.13227, 95.4802)
:earn <- gain loss mln dlr euter (2.7828, 93.9394)
:earn <- gain loss mln dlr (2.80689, 93.9914)
:earn <- gain loss mln euter (2.98759, 93.9516)
:earn <- gain loss mln (3.05987, 93.3071)
:earn <- gain loss dlr euter (3.21648, 94.0075)
:earn <- gain loss dlr (3.25262, 93.7037)
:earn <- gain loss euter (3.5056, 93.4708)
:earn <- gain loss (3.61402, 92)
:earn <- gain profit euter (2.12023, 89.7727)
:earn <- gain profit (2.30093, 89.0052)
:earn <- gain ct per dlr euter (2.15637, 97.2067)
:earn <- gain ct per dlr (2.16841, 96.6667)
:earn <- gain ct per euter (2.31297, 97.3958)
:earn <- gain ct per (2.33707, 96.3918)
:earn <- gain ct includ mln dlr euter (2.3973, 98.995)
:earn <- gain ct includ mln dlr (2.40935, 99)
:earn <- gain ct includ mln euter (2.59005, 99.0698)
:earn <- gain ct includ mln (2.61414, 98.6175)
:earn <- gain ct includ dlr euter (2.7828, 98.7013)
:earn <- gain ct includ dlr (2.80689, 98.2833)
:earn <- gain ct includ euter (3.04783, 98.8142)
:earn <- gain ct includ (3.08397, 98.0469)
:earn <- gain ct mln dlr euter (3.58993, 97.651)
:earn <- gain ct mln dlr (3.61402, 97.3333)
:earn <- gain ct mln euter (3.83086, 97.7987)
:earn <- gain ct mln (3.867, 97.1963)
:earn <- gain ct dlr euter (4.30069, 96.3585)
:earn <- gain ct dlr (4.34887, 95.5679)
:earn <- gain ct year euter (2.10818, 96.5714)
:earn <- gain ct year (2.15637, 94.4134)
:earn <- gain ct euter (4.66209, 96.6408)
:earn <- gain ct (4.74642, 95.1777)
:earn <- gain oper mln (2.07204, 87.7907)
:earn <- gain oper dlr euter (2.07204, 87.7907)
:earn <- gain oper dlr (2.14432, 87.0787)
:earn <- gain oper euter (2.31297, 83.8542)
:earn <- gain oper (2.45754, 81.8627)
:earn <- gain per mln dlr euter (2.22865, 89.7297)
:earn <- gain per mln dlr (2.27683, 88.8889)
:earn <- gain per mln euter (2.37321, 88.8325)
:earn <- gain per mln (2.44549, 87.6847)
:earn <- gain per dlr euter (2.63824, 87.2146)
:earn <- gain per dlr (2.68642, 86.5471)
:earn <- gain per euter (2.86712, 85.7143)
:earn <- gain per (2.9635, 84.1463)
:earn <- gain includ mln dlr euter (2.90326, 91.2863)
:earn <- gain includ mln dlr (2.9635, 90.2439)
:earn <- gain includ mln euter (3.10806, 91.4729)
:earn <- gain includ mln (3.21648, 89.5131)
:earn <- gain includ dlr euter (3.36104, 89.9642)
:earn <- gain includ dlr (3.44537, 88.4615)
:earn <- gain includ euter (3.69835, 89.2508)
:earn <- gain includ (3.85496, 86.5625)
:earn <- gain share mln dlr euter (2.13227, 83.6158)
:earn <- gain share mln dlr (2.19251, 83.5165)
:earn <- gain share mln euter (2.20455, 83.6066)
:earn <- gain share mln (2.32502, 82.9016)
:earn <- gain mln dlr year euter (2.52982, 83.3333)
:earn <- gain mln dlr year (2.67438, 80.6306)
:earn <- gain mln dlr euter (4.92712, 86.5526)
:earn <- gain mln dlr (5.11987, 85.1765)
:earn <- gain mln year euter (2.71052, 82.2222)
:earn <- gain mln euter (5.27647, 85.6164)
:earn <- gain mln (5.64992, 82.9424)
:earn <- gain dlr year euter (2.9635, 80.4878)
:earn <- gain dlr euter (5.99928, 82.9317)
:acq <- approv nc euter said (2.7587, 82.5328)
:acq <- approv nc euter (2.77075, 82.6087)
:acq <- approv nc said (2.85508, 81.8565)
:acq <- approv nc (2.86712, 81.9328)
:acq <- approv share dlr said (2.18046, 81.2155)
:acq <- approv share dlr (2.18046, 81.2155)
:acq <- cash nc share said (2.08409, 82.0809)
:acq <- cash nc share (2.08409, 82.0809)
:acq <- cash nc compani dlr euter said (2.13227, 81.9209)
:acq <- cash nc compani dlr euter (2.13227, 81.9209)
:acq <- cash nc compani dlr said (2.24069, 81.7204)
:acq <- cash nc compani dlr (2.24069, 81.7204)
:acq <- cash nc compani euter said (2.25274, 81.2834)
:acq <- cash nc compani euter (2.26479, 80.8511)
:acq <- cash nc compani said (2.38525, 80.8081)
:acq <- cash nc compani (2.3973, 80.402)
:acq <- cash nc mln dlr euter said (2.0359, 84.0237)
:acq <- cash nc mln dlr euter (2.0359, 84.0237)
:acq <- cash nc mln dlr said (2.16841, 83.8889)
:acq <- cash nc mln dlr (2.16841, 83.8889)
:acq <- cash nc mln euter said (2.08409, 84.3931)
:acq <- cash nc mln euter (2.09613, 83.908)
:acq <- cash nc mln said (2.22865, 84.3243)
:acq <- cash nc mln (2.24069, 83.871)
:acq <- cash nc dlr euter said (2.7828, 84.4156)
:acq <- cash nc dlr euter (2.7828, 84.4156)
:acq <- cash nc dlr said (2.95145, 84.0816)
:acq <- cash nc dlr (2.95145, 84.0816)
:acq <- cash nc euter said (3.09601, 83.6576)
:acq <- cash nc euter (3.10806, 83.3333)
:acq <- cash nc said (3.28876, 83.1502)
:acq <- cash nc (3.30081, 82.8467)
:acq <- purchas nc compani said (2.02385, 84.5238)
:acq <- purchas nc compani (2.04795, 83.5294)
:acq <- purchas nc dlr euter said (2.16841, 85.5556)
:acq <- purchas nc dlr euter (2.19251, 84.6154)
:acq <- purchas nc dlr said (2.26479, 86.1702)
:acq <- purchas nc dlr (2.28888, 85.2632)
:acq <- purchas nc euter said (2.9635, 85.7724)
:acq <- purchas nc euter (3.01169, 84.4)
:acq <- purchas nc said (3.09601, 86.3813)
:acq <- purchas nc (3.1442, 85.0575)
:acq <- purchas orp euter said (2.27683, 84.127)
:acq <- purchas orp euter (2.33707, 82.4742)
:acq <- purchas orp said (2.55391, 83.4906)
:acq <- purchas orp (2.61414, 82.0276)
:acq <- purchas share euter said (2.27683, 83.5979)
:acq <- purchas share euter (2.31297, 82.2917)
:acq <- purchas share said (2.6021, 83.3333)
:acq <- purchas share (2.63824, 82.1918)
:earn <- record share euter said (2.2166, 80.4348)
:earn <- record share euter (2.28888, 81.0526)
:earn <- vs four (2.04795, 99.4118)
:earn <- vs net tax ct dlr euter (2.01181, 100)
:earn <- vs net tax ct dlr (2.01181, 100)
:earn <- vs net tax ct euter (2.15637, 100)
:earn <- vs net tax ct (2.16841, 100)
:earn <- vs net tax mln euter (2.01181, 100)
:earn <- vs net tax mln (2.18046, 100)
:earn <- vs net tax dlr euter (2.14432, 100)
:earn <- vs net tax dlr (2.22865, 100)
:earn <- vs net tax euter (2.30093, 100)
:earn <- vs net tax (2.46958, 100)
:earn <- vs net loss profit ct euter (2.2166, 100)
:earn <- vs net loss profit ct (2.24069, 100)
:earn <- vs net loss profit mln euter (2.02385, 100)
:earn <- vs net loss profit mln (2.14432, 100)
:earn <- vs net loss profit dlr euter (2.01181, 100)
:earn <- vs net loss profit dlr (2.08409, 100)
:earn <- vs net loss profit euter (2.31297, 100)
:earn <- vs net loss profit (2.43344, 100)
:earn <- vs net loss ct per mln euter (2.01181, 100)
:earn <- vs net loss ct per mln (2.02385, 100)
:earn <- vs net loss ct per dlr euter (2.09613, 100)
:earn <- vs net loss ct per dlr (2.09613, 100)
:earn <- vs net loss ct per euter (2.32502, 100)
:earn <- vs net loss ct per (2.33707, 100)
:earn <- vs net loss ct includ dlr euter (2.04795, 100)
:earn <- vs net loss ct includ dlr (2.05999, 100)
:earn <- vs net loss ct includ euter (2.18046, 100)
:earn <- vs net loss ct includ (2.19251, 100)
:earn <- vs net loss ct mln dlr euter (3.07192, 100)
:earn <- vs net loss ct mln dlr (3.08397, 100)
:earn <- vs net loss ct mln euter (3.34899, 100)
:earn <- vs net loss ct mln (3.37309, 100)
:earn <- vs net loss ct dlr euter (3.55379, 100)
:earn <- vs net loss ct dlr (3.56584, 100)
:earn <- vs net loss ct year euter (2.0359, 100)
:earn <- vs net loss ct year (2.0359, 100)
:earn <- vs net loss ct euter (3.91519, 100)
:earn <- vs net loss ct (3.93928, 100)
:earn <- vs net loss per mln euter (2.10818, 100)
:earn <- vs net loss per mln (2.12023, 100)
:earn <- vs net loss per dlr euter (2.19251, 100)
:earn <- vs net loss per dlr (2.19251, 100)
:earn <- vs net loss per euter (2.43344, 100)
:earn <- vs net loss per (2.44549, 100)
:earn <- vs net loss includ mln euter (2.07204, 100)
:earn <- vs net loss includ mln (2.09613, 100)
:earn <- vs net loss includ dlr euter (2.2166, 100)
:earn <- vs net loss includ dlr (2.24069, 100)
:earn <- vs net loss includ euter (2.37321, 100)
:earn <- vs net loss includ (2.3973, 100)
:earn <- vs net loss mln dlr euter (3.3249, 100)
:earn <- vs net loss mln dlr (3.40923, 100)
:earn <- vs net loss mln euter (3.62607, 100)
:earn <- vs net loss mln (3.75858, 100)
:earn <- vs net loss dlr year (2.02385, 100)
:earn <- vs net loss dlr euter (3.81882, 100)
:earn <- vs net loss dlr (3.90314, 100)
:earn <- vs net loss year euter (2.13227, 100)
:earn <- vs net loss year (2.18046, 100)
:earn <- vs net loss euter (4.21636, 100)
:earn <- vs net loss (4.34887, 100)
:earn <- vs net profit ct euter (2.2166, 100)
:earn <- vs net profit ct (2.25274, 100)
:earn <- vs net profit mln euter (2.08409, 100)
:earn <- vs net profit mln (2.37321, 100)
:earn <- vs net profit dlr euter (2.02385, 100)
:earn <- vs net profit dlr (2.12023, 100)
:earn <- vs net profit euter (2.3973, 100)
:earn <- vs net profit (2.71052, 100)
:earn <- vs net ct per mln dlr euter (2.54186, 100)
:earn <- vs net ct per mln dlr (2.54186, 100)
:earn <- vs net ct per mln euter (2.7828, 100)
:earn <- vs net ct per mln (2.79484, 100)
:earn <- vs net ct per dlr euter (2.87917, 100)
:earn <- vs net ct per dlr (2.87917, 100)
:earn <- vs net ct per euter (3.16829, 100)
:earn <- vs net ct per (3.19239, 100)
:earn <- vs net ct includ mln dlr euter (2.56596, 100)
:earn <- vs net ct includ mln dlr (2.578, 100)
:earn <- vs net ct includ mln euter (2.72256, 100)
:earn <- vs net ct includ mln (2.73461, 100)
:earn <- vs net ct includ dlr euter (2.87917, 100)
:earn <- vs net ct includ dlr (2.89122, 100)
:earn <- vs net ct includ euter (3.08397, 100)
:earn <- vs net ct includ (3.09601, 100)
:earn <- vs net ct mln dlr year euter (2.12023, 100)
:earn <- vs net ct mln dlr year (2.13227, 100)
:earn <- vs net ct mln dlr euter (4.4332, 100)
:earn <- vs net ct mln dlr (4.48139, 100)
:earn <- vs net ct mln year euter (2.27683, 100)
:earn <- vs net ct mln year (2.28888, 100)
:earn <- vs net ct mln euter (4.85484, 100)
:earn <- vs net ct mln (4.92712, 100)
:earn <- vs net ct dlr year euter (2.38525, 100)
:earn <- vs net ct dlr year (2.3973, 100)
:earn <- vs net ct dlr euter (5.04758, 100)
:earn <- vs net ct dlr (5.09577, 100)
:earn <- vs net ct year euter (2.59005, 100)
:earn <- vs net ct year (2.6021, 100)
:earn <- vs net ct euter (5.62583, 100)
:earn <- vs net ct (5.71016, 100)
:earn <- vs net oper (2.0359, 99.4083)
:earn <- vs net per mln dlr euter (2.66233, 100)
:earn <- vs net per mln dlr (2.66233, 100)
:earn <- vs net per mln euter (2.92736, 100)
:earn <- vs net per mln (2.97555, 100)
:earn <- vs net per dlr euter (2.99964, 100)
:earn <- vs net per dlr (2.99964, 100)
:earn <- vs net per euter (3.34899, 100)
:earn <- vs net per (3.42127, 100)
:earn <- vs net includ mln dlr euter (2.83098, 99.5745)
:earn <- vs net includ mln dlr (2.85508, 99.5781)
:earn <- vs net includ mln euter (3.01169, 99.6)
:earn <- vs net includ mln (3.04783, 99.6047)
:earn <- vs net includ dlr euter (3.15625, 99.6183)
:earn <- vs net includ dlr (3.18034, 99.6212)
:earn <- vs net includ euter (3.39718, 99.6454)
:earn <- vs net includ (3.43332, 99.6491)
:earn <- vs net mln dlr year euter (2.30093, 99.4764)
:earn <- vs net mln dlr year (2.34911, 99.4872)
:earn <- vs net mln dlr euter (4.87893, 99.5062)
:earn <- vs net mln dlr (5.01144, 99.5192)
:earn <- vs net mln year euter (2.48163, 99.5146)
:earn <- vs net mln year (2.578, 99.5327)
:earn <- vs net mln euter (5.39694, 99.3304)
:earn <- vs net mln (5.7463, 99.3711)
:earn <- vs net dlr year euter (2.56596, 99.5305)
:earn <- vs net dlr year (2.61414, 99.5392)
:earn <- vs net dlr euter (5.50536, 99.5624)
:earn <- vs net dlr (5.63787, 99.5726)
:earn <- vs net year euter (2.80689, 99.5708)
:earn <- vs net year (2.9635, 99.5935)
:earn <- vs net euter (6.22817, 99.4197)
:earn <- vs net (6.66185, 99.4575)
:earn <- vs ay ct pril euter (3.37309, 100)
:earn <- vs ay ct pril (3.39718, 100)
:earn <- vs ay ct euter (5.15601, 100)
:earn <- vs ay ct (5.21624, 100)
:earn <- vs ay pril euter (3.38513, 100)
:earn <- vs ay pril (3.49355, 100)
:earn <- vs ay euter (5.25238, 99.7706)
:earn <- vs ay (5.43308, 99.7783)
:earn <- vs tax loss ct euter (2.12023, 100)
:earn <- vs tax loss ct (2.12023, 100)
:earn <- vs tax loss mln (2.12023, 100)
:earn <- vs tax loss dlr euter (2.08409, 100)
:earn <- vs tax loss dlr (2.16841, 100)
:earn <- vs tax loss euter (2.25274, 100)
:earn <- vs tax loss (2.40935, 100)
:earn <- vs tax ct mln dlr euter (2.33707, 100)
:earn <- vs tax ct mln dlr (2.33707, 100)
:earn <- vs tax ct mln euter (2.578, 100)
:earn <- vs tax ct mln (2.6021, 100)
:earn <- vs tax ct dlr euter (2.71052, 100)
:earn <- vs tax ct dlr (2.71052, 100)
:earn <- vs tax ct euter (3.02373, 100)
:earn <- vs tax ct (3.04783, 100)
:earn <- vs tax includ euter (2.16841, 100)
:earn <- vs tax includ (2.24069, 100)
:earn <- vs tax mln dlr euter (2.49368, 100)
:earn <- vs tax mln dlr (2.61414, 100)
:earn <- vs tax mln euter (2.7828, 100)
:earn <- vs tax mln (3.28876, 100)
:earn <- vs tax dlr euter (2.89122, 100)
:earn <- vs tax dlr (3.01169, 100)
:earn <- vs tax euter (3.26467, 100)
:earn <- vs tax (3.77063, 100)
:earn <- vs quarter ct euter (2.16841, 100)
:earn <- vs quarter ct (2.16841, 100)
:earn <- vs quarter mln (2.01181, 99.4012)
:earn <- vs quarter dlr euter (2.05999, 99.4152)
:earn <- vs quarter dlr (2.07204, 99.4186)
:earn <- vs quarter euter (2.28888, 99.4737)
:earn <- vs quarter (2.33707, 99.4845)
:earn <- vs six ct euter (2.22865, 100)
:earn <- vs six ct (2.22865, 100)
:earn <- vs six euter (2.25274, 100)
:earn <- vs six (2.31297, 100)
:earn <- vs loss profit ct includ mln euter (2.0359, 100)
:earn <- vs loss profit ct includ mln (2.04795, 100)
:earn <- vs loss profit ct includ dlr euter (2.10818, 100)
:earn <- vs loss profit ct includ dlr (2.12023, 100)
:earn <- vs loss profit ct includ euter (2.36116, 100)
:earn <- vs loss profit ct includ (2.37321, 100)
:earn <- vs loss profit ct mln dlr euter (2.79484, 100)
:earn <- vs loss profit ct mln dlr (2.80689, 100)
:earn <- vs loss profit ct mln euter (4.24045, 100)
:earn <- vs loss profit ct mln (4.26455, 100)
:earn <- vs loss profit ct dlr euter (3.26467, 100)
:earn <- vs loss profit ct dlr (3.27671, 100)
:earn <- vs loss profit ct euter (5.51741, 100)
:earn <- vs loss profit ct (5.5415, 100)
:earn <- vs loss profit includ mln euter (2.10818, 100)
:earn <- vs loss profit includ mln (2.16841, 100)
:earn <- vs loss profit includ dlr euter (2.18046, 100)
:earn <- vs loss profit includ dlr (2.20455, 100)
:earn <- vs loss profit includ euter (2.44549, 100)
:earn <- vs loss profit includ (2.50572, 100)
:earn <- vs loss profit mln dlr euter (2.90326, 100)
:earn <- vs loss profit mln dlr (2.98759, 100)
:earn <- vs loss profit mln euter (4.40911, 100)
:earn <- vs loss profit mln (4.69823, 100)
:earn <- vs loss profit dlr euter (3.39718, 100)
:earn <- vs loss profit dlr (3.48151, 100)
:earn <- vs loss profit euter (5.79448, 100)
:earn <- vs loss profit (6.0836, 100)
:earn <- vs loss ct oper euter (2.16841, 100)
:earn <- vs loss ct oper (2.18046, 100)
:earn <- vs loss ct per mln dlr euter (2.0359, 100)
:earn <- vs loss ct per mln dlr (2.0359, 100)
:earn <- vs loss ct per mln euter (2.28888, 100)
:earn <- vs loss ct per mln (2.30093, 100)
:earn <- vs loss ct per dlr euter (2.36116, 100)
:earn <- vs loss ct per dlr (2.36116, 100)
:earn <- vs loss ct per euter (2.69847, 100)
:earn <- vs loss ct per (2.71052, 100)
:earn <- vs loss ct includ mln dlr euter (2.91531, 100)
:earn <- vs loss ct includ mln dlr (2.92736, 100)
:earn <- vs loss ct includ mln euter (3.20443, 100)
:earn <- vs loss ct includ mln (3.21648, 100)
:earn <- vs loss ct includ dlr euter (3.33695, 100)
:earn <- vs loss ct includ dlr (3.34899, 100)
:earn <- vs loss ct includ euter (3.69835, 100)
:earn <- vs loss ct includ (3.7104, 100)
:earn <- vs loss ct mln dlr year euter (2.13227, 100)
:earn <- vs loss ct mln dlr year (2.13227, 100)
:earn <- vs loss ct mln dlr euter (4.87893, 100)
:earn <- vs loss ct mln dlr (4.89098, 100)
:earn <- vs loss ct mln year euter (2.40935, 100)
:earn <- vs loss ct mln year (2.40935, 100)
:earn <- vs loss ct mln euter (6.80641, 100)
:earn <- vs loss ct mln (6.8305, 100)
:earn <- vs loss ct dlr year euter (2.43344, 100)
:earn <- vs loss ct dlr year (2.43344, 100)
:earn <- vs loss ct dlr euter (5.80653, 100)
:earn <- vs loss ct dlr (5.81858, 100)
:earn <- vs loss ct year euter (2.79484, 100)
:earn <- vs loss ct year (2.79484, 100)
:earn <- vs loss ct euter (9.0471, 100)
:earn <- vs loss ct (9.0712, 100)
:earn <- vs loss oper mln euter (2.05999, 100)
:earn <- vs loss oper mln (2.10818, 100)
:earn <- vs loss oper dlr euter (2.01181, 100)
:earn <- vs loss oper dlr (2.02385, 100)
:earn <- vs loss oper euter (2.30093, 100)
:earn <- vs loss oper (2.34911, 100)
:earn <- vs loss per mln dlr euter (2.16841, 100)
:earn <- vs loss per mln dlr (2.16841, 100)
:earn <- vs loss per mln euter (2.4214, 100)
:earn <- vs loss per mln (2.43344, 100)
:earn <- vs loss per dlr euter (2.50572, 100)
:earn <- vs loss per dlr (2.50572, 100)
:earn <- vs loss per euter (2.86712, 100)
:earn <- vs loss per (2.87917, 100)
:earn <- vs loss includ mln dlr euter (3.19239, 100)
:earn <- vs loss includ mln dlr (3.21648, 100)
:earn <- vs loss includ mln euter (3.5056, 100)
:earn <- vs loss includ mln (3.56584, 100)
:earn <- vs loss includ dlr euter (3.63812, 100)
:earn <- vs loss includ dlr (3.66221, 100)
:earn <- vs loss includ euter (4.02361, 100)
:earn <- vs loss includ (4.08385, 100)
:earn <- vs loss mln dlr year euter (2.31297, 100)
:earn <- vs loss mln dlr year (2.34911, 100)
:earn <- vs loss mln dlr euter (5.3608, 100)
:earn <- vs loss mln dlr (5.48127, 100)
:earn <- vs loss mln year euter (2.59005, 100)
:earn <- vs loss mln year (2.67438, 100)
:earn <- vs loss mln euter (7.37261, 100)
:earn <- vs loss mln (7.72196, 100)
:earn <- vs loss dlr year euter (2.62619, 100)
:earn <- vs loss dlr year (2.66233, 100)
:earn <- vs loss dlr euter (6.34863, 100)
:earn <- vs loss dlr (6.4691, 100)
:earn <- vs loss year euter (2.98759, 100)
:earn <- vs loss year (3.07192, 100)
:earn <- vs loss euter (9.794, 100)
:earn <- vs loss (10.1434, 100)
:earn <- vs profit ct includ mln euter (2.0359, 100)
:earn <- vs profit ct includ mln (2.04795, 100)
:earn <- vs profit ct includ dlr euter (2.10818, 100)
:earn <- vs profit ct includ dlr (2.12023, 100)
:earn <- vs profit ct includ euter (2.36116, 100)
:earn <- vs profit ct includ (2.37321, 100)
:earn <- vs profit ct mln dlr euter (2.81894, 100)
:earn <- vs profit ct mln dlr (2.84303, 100)
:earn <- vs profit ct mln euter (4.26455, 100)
:earn <- vs profit ct mln (4.30069, 100)
:earn <- vs profit ct dlr euter (3.28876, 100)
:earn <- vs profit ct dlr (3.31285, 100)
:earn <- vs profit ct euter (5.55355, 100)
:earn <- vs profit ct (5.58969, 100)
:earn <- vs profit includ mln euter (2.13227, 100)
:earn <- vs profit includ mln (2.30093, 100)
:earn <- vs profit includ dlr euter (2.19251, 100)
:earn <- vs profit includ dlr (2.2166, 100)
:earn <- vs profit includ euter (2.48163, 100)
:earn <- vs profit includ (2.65028, 100)
:earn <- vs profit mln dlr euter (2.9394, 100)
:earn <- vs profit mln dlr (3.07192, 100)
:earn <- vs profit mln euter (4.57776, 100)
:earn <- vs profit mln (5.45717, 100)
:earn <- vs profit dlr euter (3.43332, 100)
:earn <- vs profit dlr (3.56584, 100)
:earn <- vs profit euter (6.01132, 100)
:earn <- vs profit (6.93892, 100)
:earn <- vs ct pril euter (4.09589, 100)
:earn <- vs ct pril (4.13203, 100)
:earn <- vs ct arch euter (2.68642, 100)
:earn <- vs ct arch (2.71052, 100)
:earn <- vs ct oper mln dlr euter (2.08409, 100)
:earn <- vs ct oper mln dlr (2.09613, 100)
:earn <- vs ct oper mln euter (2.34911, 100)
:earn <- vs ct oper mln (2.36116, 100)
:earn <- vs ct oper dlr euter (2.22865, 100)
:earn <- vs ct oper dlr (2.24069, 100)
:earn <- vs ct oper euter (2.62619, 100)
:earn <- vs ct oper (2.63824, 100)
:earn <- vs ct per mln dlr euter (2.98759, 100)
:earn <- vs ct per mln dlr (2.98759, 100)
:earn <- vs ct per mln euter (3.45741, 100)
:earn <- vs ct per mln (3.46946, 100)
:earn <- vs ct per dlr euter (3.43332, 99.6491)
:earn <- vs ct per dlr (3.43332, 99.6491)
:earn <- vs ct per euter (4.0718, 99.7041)
:earn <- vs ct per (4.09589, 99.7059)
:earn <- vs ct three euter (2.22865, 100)
:earn <- vs ct three (2.22865, 100)
:earn <- vs ct includ mln dlr euter (4.30069, 100)
:earn <- vs ct includ mln dlr (4.31273, 100)
:earn <- vs ct includ mln euter (4.77051, 100)
:earn <- vs ct includ mln (4.78256, 100)
:earn <- vs ct includ dlr euter (4.90302, 100)
:earn <- vs ct includ dlr (4.91507, 100)
:earn <- vs ct includ year euter (2.20455, 100)
:earn <- vs ct includ year (2.20455, 100)
